feature1,feature2,mcs
analyses/ILP/ilp_all_weights_costs_stats.geojson,analyses/ILP/ilp_es_stats.geojson,0.4136700452466606
analyses/ILP/ilp_all_weights_costs_stats.geojson,analyses/RWR/rwr_es_costs_stats.geojson,0.19529358891512535
analyses/ILP/ilp_all_weights_costs_stats.geojson,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst_nwout1.shp,0.1361928380503577
analyses/ILP/ilp_all_weights_costs_stats.geojson,analyses/ILP/ilp_es_costs_stats.geojson,0.0222175432683539
analyses/ILP/ilp_all_weights_costs_stats.geojson,analyses/RWR/rwr_bd_stats.geojson,0.30322463864904764
analyses/ILP/ilp_all_weights_costs_stats.geojson,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd_nwout1.shp,0.2985935833942705
analyses/ILP/ilp_all_weights_costs_stats.geojson,analyses/ILP/ilp_bd_stats.geojson,0.3039352349630936
analyses/ILP/ilp_all_weights_costs_stats.geojson,analyses/RWR/rwr_bd_costs_stats.geojson,0.30322463864904764
analyses/ILP/ilp_all_weights_costs_stats.geojson,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst_nwout1.shp,0.1302405158582873
analyses/ILP/ilp_all_weights_costs_stats.geojson,analyses/ILP/ilp_bd_costs_stats.geojson,0.012956617594507804
analyses/RWR/rwr_es_stats.geojson,analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es_nwout1.shp,0.028135811675164928
analyses/RWR/rwr_es_stats.geojson,analyses/ILP/ilp_es_stats.geojson,0.006495732133125817
analyses/RWR/rwr_es_stats.geojson,analyses/RWR/rwr_es_costs_stats.geojson,0.339499976299857
analyses/RWR/rwr_es_stats.geojson,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst_nwout1.shp,0.38436105647677016
analyses/RWR/rwr_es_stats.geojson,analyses/ILP/ilp_es_costs_stats.geojson,0.4070843443043671
analyses/RWR/rwr_es_stats.geojson,analyses/RWR/rwr_bd_stats.geojson,0.4015341041646312
analyses/RWR/rwr_es_stats.geojson,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd_nwout1.shp,0.38684839710887503
analyses/RWR/rwr_es_stats.geojson,analyses/ILP/ilp_bd_stats.geojson,0.4008167997175418
analyses/RWR/rwr_es_stats.geojson,analyses/RWR/rwr_bd_costs_stats.geojson,0.4015341041646312
analyses/RWR/rwr_es_stats.geojson,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst_nwout1.shp,0.4256924771673409
analyses/RWR/rwr_es_stats.geojson,analyses/ILP/ilp_bd_costs_stats.geojson,0.4168578237037348
analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es_nwout1.shp,analyses/ILP/ilp_es_stats.geojson,0.02772945571679951
analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es_nwout1.shp,analyses/RWR/rwr_es_costs_stats.geojson,0.34816863515767527
analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es_nwout1.shp,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst_nwout1.shp,0.3911601113009475
analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es_nwout1.shp,analyses/ILP/ilp_es_costs_stats.geojson,0.41362651670640527
analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es_nwout1.shp,analyses/RWR/rwr_bd_stats.geojson,0.408218552832015
analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es_nwout1.shp,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd_nwout1.shp,0.3942576539413881
analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es_nwout1.shp,analyses/ILP/ilp_bd_stats.geojson,0.4074920617439391
analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es_nwout1.shp,analyses/RWR/rwr_bd_costs_stats.geojson,0.408218552832015
analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es_nwout1.shp,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst_nwout1.shp,0.43122469406225644
analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es_nwout1.shp,analyses/ILP/ilp_bd_costs_stats.geojson,0.42328868469270153
analyses/ILP/ilp_es_stats.geojson,analyses/RWR/rwr_es_costs_stats.geojson,0.34109178367953585
analyses/ILP/ilp_es_stats.geojson,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst_nwout1.shp,0.3858866665892763
analyses/ILP/ilp_es_stats.geojson,analyses/ILP/ilp_es_costs_stats.geojson,0.4082631053210675
analyses/ILP/ilp_es_stats.geojson,analyses/RWR/rwr_bd_stats.geojson,0.40220544788498014
analyses/ILP/ilp_es_stats.geojson,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd_nwout1.shp,0.3875241236551904
analyses/ILP/ilp_es_stats.geojson,analyses/ILP/ilp_bd_stats.geojson,0.40147370822230916
analyses/ILP/ilp_es_stats.geojson,analyses/RWR/rwr_bd_costs_stats.geojson,0.40220544788498014
analyses/ILP/ilp_es_stats.geojson,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst_nwout1.shp,0.42689711249209444
analyses/ILP/ilp_es_stats.geojson,analyses/ILP/ilp_bd_costs_stats.geojson,0.418167101049355
analyses/RWR/rwr_es_costs_stats.geojson,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst_nwout1.shp,0.11931831165775389
analyses/RWR/rwr_es_costs_stats.geojson,analyses/ILP/ilp_es_costs_stats.geojson,0.18588400946118103
analyses/RWR/rwr_es_costs_stats.geojson,analyses/RWR/rwr_bd_stats.geojson,0.3273960648188104
analyses/RWR/rwr_es_costs_stats.geojson,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd_nwout1.shp,0.3157016939008743
analyses/RWR/rwr_es_costs_stats.geojson,analyses/ILP/ilp_bd_stats.geojson,0.3270801642635162
analyses/RWR/rwr_es_costs_stats.geojson,analyses/RWR/rwr_bd_costs_stats.geojson,0.3273960648188104
analyses/RWR/rwr_es_costs_stats.geojson,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst_nwout1.shp,0.23132720454525313
analyses/RWR/rwr_es_costs_stats.geojson,analyses/ILP/ilp_bd_costs_stats.geojson,0.20136339217275503
analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst_nwout1.shp,analyses/ILP/ilp_es_costs_stats.geojson,0.1264469276491004
analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst_nwout1.shp,analyses/RWR/rwr_bd_stats.geojson,0.30059037619303375
analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst_nwout1.shp,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd_nwout1.shp,0.29227314660537207
analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst_nwout1.shp,analyses/ILP/ilp_bd_stats.geojson,0.30039473593333815
analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst_nwout1.shp,analyses/RWR/rwr_bd_costs_stats.geojson,0.30059037619303375
analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst_nwout1.shp,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst_nwout1.shp,0.18145504680812471
analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst_nwout1.shp,analyses/ILP/ilp_bd_costs_stats.geojson,0.14518170869938474
analyses/ILP/ilp_es_costs_stats.geojson,analyses/RWR/rwr_bd_stats.geojson,0.31099411349466727
analyses/ILP/ilp_es_costs_stats.geojson,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd_nwout1.shp,0.306266483152114
analyses/ILP/ilp_es_costs_stats.geojson,analyses/ILP/ilp_bd_stats.geojson,0.3116896865813309
analyses/ILP/ilp_es_costs_stats.geojson,analyses/RWR/rwr_bd_costs_stats.geojson,0.31099411349466727
analyses/ILP/ilp_es_costs_stats.geojson,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst_nwout1.shp,0.1455794771090855
analyses/ILP/ilp_es_costs_stats.geojson,analyses/ILP/ilp_bd_costs_stats.geojson,0.03333333837131077
analyses/RWR/rwr_bd_stats.geojson,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd_nwout1.shp,0.037336294459611195
analyses/RWR/rwr_bd_stats.geojson,analyses/ILP/ilp_bd_stats.geojson,0.005036752642541664
analyses/RWR/rwr_bd_stats.geojson,analyses/RWR/rwr_bd_costs_stats.geojson,0.0
analyses/RWR/rwr_bd_stats.geojson,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst_nwout1.shp,0.266029471247439
analyses/RWR/rwr_bd_stats.geojson,analyses/ILP/ilp_bd_costs_stats.geojson,0.30120841771075835
analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd_nwout1.shp,analyses/ILP/ilp_bd_stats.geojson,0.036543044715804475
analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd_nwout1.shp,analyses/RWR/rwr_bd_costs_stats.geojson,0.037336294459611195
analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd_nwout1.shp,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst_nwout1.shp,0.26679158105622486
analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd_nwout1.shp,analyses/ILP/ilp_bd_costs_stats.geojson,0.29772228747588425
analyses/ILP/ilp_bd_stats.geojson,analyses/RWR/rwr_bd_costs_stats.geojson,0.005036752642541664
analyses/ILP/ilp_bd_stats.geojson,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst_nwout1.shp,0.26747376128449296
analyses/ILP/ilp_bd_stats.geojson,analyses/ILP/ilp_bd_costs_stats.geojson,0.30191280694902584
analyses/RWR/rwr_bd_costs_stats.geojson,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst_nwout1.shp,0.266029471247439
analyses/RWR/rwr_bd_costs_stats.geojson,analyses/ILP/ilp_bd_costs_stats.geojson,0.30120841771075835
analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst_nwout1.shp,analyses/ILP/ilp_bd_costs_stats.geojson,0.12567666856114862
